name,artists,daily_rank,country,snapshot_date,is_explicit,duration_ms,danceability,energy,loudness,speechiness,acousticness,instrumentalness,valence,tempo,popularity
"Janiye (from the Netflix Film ""Chor Nikal Ke Bhaga"")","Vishal Mishra, Rashmeet Kaur",25,IN,2024-01-30,False,223390,0.578,0.444,-11.447,0.0644,0.44,0.0,0.36,76.032,52
Lutt Putt Gaya,"Pritam, Arijit Singh, Swanand Kirkire, IP Singh",26,IN,2024-01-30,False,222997,0.655,0.803,-7.472,0.179,0.465,4.29e-05,0.651,90.973,50
"Kaise Hua (From ""Kabir Singh"")",Vishal Mishra,27,IN,2024-01-30,False,234722,0.385,0.464,-6.975,0.0404,0.452,0.0,0.15,137.839,48
"Phir Aur Kya Chahiye (From ""Zara Hatke Zara Bachke"")","Sachin-Jigar, Arijit Singh, Amitabha Bhattacharya",28,IN,2024-01-30,False,266075,0.556,0.552,-5.875,0.0373,0.531,0.0,0.531,100.051,46
Maan Meri Jaan,King,29,IN,2024-01-30,False,194653,0.698,0.505,-8.242,0.0356,0.354,0.0,0.396,95.868,44
"Tum Kya Mile (From ""Rocky Aur Rani Kii Prem Kahaani"")","Pritam, Arijit Singh, Shreya Ghoshal, Amitabh Bhattacharya",30,IN,2024-01-30,False,277500,0.271,0.726,-6.504,0.0527,0.586,0.0,0.532,87.425,42
Hass Hass,"Diljit Dosanjh, Sia, Greg Kurstin",31,IN,2024-01-30,False,153016,0.726,0.804,-4.775,0.078,0.0348,5.59e-06,0.644,90.983,40
"Abrar’s Entry | Jamal Kudu (From ""ANIMAL"")","Harshavardhan Rameshwar, Choir",32,IN,2024-01-30,False,134110,0.739,0.584,-5.729,0.0758,0.631,6.52e-06,0.753,120.522,38
"Unakku Thaan - From ""Chithha""","Santhosh Narayanan, Dhvani Kailas, Vivek",33,IN,2024-01-30,False,216214,0.578,0.389,-5.439,0.0304,0.875,1.28e-06,0.559,139.64,36
Alag Aasmaan,Anuv Jain,34,IN,2024-01-30,False,212750,0.699,0.299,-12.599,0.0403,0.869,0.0,0.459,118.968,34
Apa Fer Milaangey,Savi Kahlon,35,IN,2024-01-30,False,213368,0.867,0.316,-16.104,0.487,0.887,0.0,0.768,139.95,32
"What Jhumka ? (From ""Rocky Aur Rani Kii Prem Kahaani"")","Pritam, Arijit Singh, Jonita Gandhi, Ranveer Singh, Madan Mohan, Amitabh Bhattacharya",36,IN,2024-01-30,False,213611,0.821,0.823,-5.455,0.1,0.235,0.0,0.479,107.953,30
Asal Mein,Darshan Raval,37,IN,2024-01-30,False,224240,0.656,0.551,-6.43,0.0299,0.721,1.26e-06,0.329,114.106,28
Kahani Suno 2.0,Kaifi Khalil,38,IN,2024-01-30,False,173637,0.577,0.379,-13.235,0.0374,0.909,0.000586,0.26,139.585,26
Baarishein,Anuv Jain,39,IN,2024-01-30,False,207312,0.476,0.124,-9.463,0.0443,0.927,0.0,0.19,94.299,24
"Agar Tum Saath Ho (From ""Tamasha"")","Alka Yagnik, Arijit Singh",40,IN,2024-01-30,False,341054,0.562,0.519,-8.744,0.0326,0.557,0.000268,0.415,122.925,22
Kinni Kinni,"Diljit Dosanjh, thiarajxtt",41,IN,2024-01-30,False,213344,0.883,0.525,-8.391,0.112,0.517,0.00046,0.608,97.005,20
Maharani,"Karun, Lambo Drive, Arpit Bala, ReVo LEKHAK",42,IN,2024-01-30,True,389576,0.769,0.648,-6.658,0.135,0.619,0.0,0.49,100.015,18
California Love,"Cheema Y, Gur Sidhu",43,IN,2024-01-30,True,175686,0.648,0.609,-6.467,0.314,0.126,2.28e-06,0.405,177.981,16
Still Rollin,Shubh,44,IN,2024-01-30,False,174730,0.881,0.431,-11.093,0.0914,0.182,0.0018,0.246,94.0,14
Kurchi Madathapetti,"Thaman S, Sri Krishna, Sahithi Chaganti, Mahesh Babu, Saraswati Putra Ramajogayya Sastry",45,IN,2024-01-30,False,216558,0.748,0.958,-5.737,0.129,0.625,0.248,0.864,165.043,12
Shikayat,AUR,46,IN,2024-01-30,False,270000,0.656,0.521,-9.197,0.0464,0.42,0.0,0.262,139.86,10
Tere Pyaar Mein,"Pritam, Arijit Singh, Amitabh Bhattacharya, Nikhita Gandhi",47,IN,2024-01-30,False,266094,0.679,0.748,-5.487,0.054,0.111,0.0,0.406,118.945,8
"Naseeb Se (From ""Satyaprem Ki Katha"")","Payal Dev, Vishal Mishra, A.M. Turaz",48,IN,2024-01-30,False,184312,0.557,0.599,-6.309,0.0447,0.556,1.22e-06,0.392,149.785,6
"Tere Hawaale (From ""Laal Singh Chaddha"")","Pritam, Arijit Singh, Shilpa Rao",49,IN,2024-01-30,False,346290,0.589,0.522,-10.649,0.0391,0.642,2.74e-05,0.31,109.094,4
Tu Jaana Na Piya,King,50,IN,2024-01-30,False,226029,0.691,0.709,-6.136,0.0301,0.359,0.0,0.395,102.012,2
Husn,Anuv Jain,1,IN,2024-01-29,False,217894,0.527,0.376,-9.974,0.0298,0.682,0.0,0.24,151.928,100
Pehle Bhi Main,"Vishal Mishra, Raj Shekhar",2,IN,2024-01-29,False,250158,0.413,0.406,-10.23,0.0353,0.768,2.22e-06,0.281,76.944,98
"Satranga (From ""ANIMAL"")","Arijit Singh, Shreyas Puranik, Siddharth - Garima",3,IN,2024-01-29,False,271169,0.273,0.405,-5.81,0.0298,0.735,0.0,0.534,89.48,96
Tu hai kahan,AUR,4,IN,2024-01-29,False,263184,0.708,0.356,-9.738,0.075,0.437,6.54e-05,0.569,83.679,94
O Maahi,"Pritam, Arijit Singh, Irshad Kamil",5,IN,2024-01-29,False,233453,0.616,0.669,-6.836,0.0349,0.562,0.0,0.475,116.973,92
Chaleya,"Anirudh Ravichander, Arijit Singh, Shilpa Rao, Kumaar",6,IN,2024-01-29,False,200373,0.575,0.845,-5.28,0.0852,0.393,0.0107,0.439,95.047,90
One Love,Shubh,7,IN,2024-01-29,False,159222,0.848,0.512,-7.757,0.118,0.284,0.00645,0.881,144.926,88
King Shit,Shubh,8,IN,2024-01-29,False,226933,0.794,0.566,-8.35,0.0602,0.301,0.000168,0.68,85.953,86
Arjan Vailly,"Manan Bhardwaj, Bhupinder Babbal",9,IN,2024-01-29,False,182170,0.532,0.825,-3.239,0.0798,0.241,0.0,0.878,75.723,84
Heeriye (feat. Arijit Singh),"Jasleen Royal, Arijit Singh, Harrykahanhai",10,IN,2024-01-29,False,194857,0.728,0.494,-9.628,0.0256,0.516,0.00384,0.558,105.007,82
Apna Bana Le,"Sachin-Jigar, Arijit Singh, Amitabh Bhattacharya",11,IN,2024-01-29,False,261702,0.586,0.562,-7.399,0.0267,0.803,5.52e-06,0.436,93.982,80
Cheques,Shubh,12,IN,2024-01-29,False,183756,0.742,0.627,-8.939,0.0533,0.262,1.23e-05,0.356,89.998,78
Saari Duniya Jalaa Denge,"Jaani, B Praak",13,IN,2024-01-29,False,182348,0.515,0.475,-9.661,0.0351,0.782,0.0,0.674,81.835,76
9:45,"Prabh Singh, Jay Trak, Rooh Sandhu",14,IN,2024-01-29,False,117606,0.796,0.455,-7.763,0.0997,0.637,3.59e-06,0.352,99.958,74
"Hua Main (From ""ANIMAL"")","Raghav Chaitanya, Manoj Muntashir, Pritam",15,IN,2024-01-29,False,277021,0.371,0.664,-5.027,0.0318,0.566,2.54e-05,0.672,187.629,72
"Akhiyaan Gulaab (From ""Teri Baaton Mein Aisa Uljha Jiya"")",Mitraz,16,IN,2024-01-29,False,171147,0.763,0.587,-8.299,0.0381,0.358,6.03e-06,0.794,106.977,70
You and Me,Shubh,17,IN,2024-01-29,False,172066,0.695,0.786,-6.223,0.037,0.109,0.0122,0.408,102.022,68
Mahiye Jinna Sohna,Darshan Raval,18,IN,2024-01-29,False,181250,0.567,0.54,-5.754,0.0406,0.736,3.17e-05,0.331,92.027,66
Manjha,Vishal Mishra,19,IN,2024-01-29,False,191647,0.524,0.515,-7.478,0.0427,0.674,0.0,0.368,169.882,64
Softly,"Karan Aujla, Ikky",20,IN,2024-01-29,False,155161,0.735,0.564,-7.786,0.204,0.191,0.0,0.902,92.986,62
Malang Sajna,"Sachet Tandon, Parampara Tandon, Kumaar, Sachet-Parampara",21,IN,2024-01-29,False,161041,0.739,0.716,-4.964,0.037,0.232,0.0,0.871,113.943,60
Pahadon Mein,Vishal Mishra,22,IN,2024-01-29,False,231034,0.472,0.446,-8.523,0.0289,0.71,0.0,0.421,77.74,58
Mannat,"Darshan Raval, Prakriti Kakar",23,IN,2024-01-29,False,159600,0.637,0.721,-5.625,0.0465,0.252,0.0,0.308,99.995,56
"Janiye (from the Netflix Film ""Chor Nikal Ke Bhaga"")","Vishal Mishra, Rashmeet Kaur",24,IN,2024-01-29,False,223390,0.578,0.444,-11.447,0.0644,0.44,0.0,0.36,76.032,54
Maan Meri Jaan,King,25,IN,2024-01-29,False,194653,0.698,0.505,-8.242,0.0356,0.354,0.0,0.396,95.868,52
Lutt Putt Gaya,"Pritam, Arijit Singh, Swanand Kirkire, IP Singh",26,IN,2024-01-29,False,222997,0.655,0.803,-7.472,0.179,0.465,4.29e-05,0.651,90.973,50
Hass Hass,"Diljit Dosanjh, Sia, Greg Kurstin",27,IN,2024-01-29,False,153016,0.726,0.804,-4.775,0.078,0.0348,5.59e-06,0.644,90.983,48
"Kaise Hua (From ""Kabir Singh"")",Vishal Mishra,28,IN,2024-01-29,False,234722,0.385,0.464,-6.975,0.0404,0.452,0.0,0.15,137.839,46
Kesariya,"Pritam, Arijit Singh, Amitabh Bhattacharya",29,IN,2024-01-29,False,268164,0.577,0.574,-6.525,0.0278,0.572,0.0,0.436,94.009,44
"Phir Aur Kya Chahiye (From ""Zara Hatke Zara Bachke"")","Sachin-Jigar, Arijit Singh, Amitabha Bhattacharya",30,IN,2024-01-29,False,266075,0.556,0.552,-5.875,0.0373,0.531,0.0,0.531,100.051,42
"Tum Kya Mile (From ""Rocky Aur Rani Kii Prem Kahaani"")","Pritam, Arijit Singh, Shreya Ghoshal, Amitabh Bhattacharya",31,IN,2024-01-29,False,277500,0.271,0.726,-6.504,0.0527,0.586,0.0,0.532,87.425,40
Alag Aasmaan,Anuv Jain,32,IN,2024-01-29,False,212750,0.699,0.299,-12.599,0.0403,0.869,0.0,0.459,118.968,38
Apa Fer Milaangey,Savi Kahlon,33,IN,2024-01-29,False,213368,0.867,0.316,-16.104,0.487,0.887,0.0,0.768,139.95,36
"What Jhumka ? (From ""Rocky Aur Rani Kii Prem Kahaani"")","Pritam, Arijit Singh, Jonita Gandhi, Ranveer Singh, Madan Mohan, Amitabh Bhattacharya",34,IN,2024-01-29,False,213611,0.821,0.823,-5.455,0.1,0.235,0.0,0.479,107.953,34
"Unakku Thaan - From ""Chithha""","Santhosh Narayanan, Dhvani Kailas, Vivek",35,IN,2024-01-29,False,216214,0.578,0.389,-5.439,0.0304,0.875,1.28e-06,0.559,139.64,32
Maharani,"Karun, Lambo Drive, Arpit Bala, ReVo LEKHAK",36,IN,2024-01-29,True,389576,0.769,0.648,-6.658,0.135,0.619,0.0,0.49,100.015,30
"Abrar’s Entry | Jamal Kudu (From ""ANIMAL"")","Harshavardhan Rameshwar, Choir",37,IN,2024-01-29,False,134110,0.739,0.584,-5.729,0.0758,0.631,6.52e-06,0.753,120.522,28
Kinni Kinni,"Diljit Dosanjh, thiarajxtt",38,IN,2024-01-29,False,213344,0.883,0.525,-8.391,0.112,0.517,0.00046,0.608,97.005,26
Asal Mein,Darshan Raval,39,IN,2024-01-29,False,224240,0.656,0.551,-6.43,0.0299,0.721,1.26e-06,0.329,114.106,24
Kahani Suno 2.0,Kaifi Khalil,40,IN,2024-01-29,False,173637,0.577,0.379,-13.235,0.0374,0.909,0.000586,0.26,139.585,22
Baarishein,Anuv Jain,41,IN,2024-01-29,False,207312,0.476,0.124,-9.463,0.0443,0.927,0.0,0.19,94.299,20
"Agar Tum Saath Ho (From ""Tamasha"")","Alka Yagnik, Arijit Singh",42,IN,2024-01-29,False,341054,0.562,0.519,-8.744,0.0326,0.557,0.000268,0.415,122.925,18
Tere Pyaar Mein,"Pritam, Arijit Singh, Amitabh Bhattacharya, Nikhita Gandhi",43,IN,2024-01-29,False,266094,0.679,0.748,-5.487,0.054,0.111,0.0,0.406,118.945,16
Still Rollin,Shubh,44,IN,2024-01-29,False,174730,0.881,0.431,-11.093,0.0914,0.182,0.0018,0.246,94.0,14
White Brown Black,"Avvy Sra, Karan Aujla, Jaani",45,IN,2024-01-29,False,175999,0.868,0.748,-3.492,0.0951,0.29,3.93e-06,0.829,119.965,12
Tu Jaana Na Piya,King,46,IN,2024-01-29,False,226029,0.691,0.709,-6.136,0.0301,0.359,0.0,0.395,102.012,10
Kurchi Madathapetti,"Thaman S, Sri Krishna, Sahithi Chaganti, Mahesh Babu, Saraswati Putra Ramajogayya Sastry",47,IN,2024-01-29,False,216558,0.748,0.958,-5.737,0.129,0.625,0.248,0.864,165.043,8
"Naseeb Se (From ""Satyaprem Ki Katha"")","Payal Dev, Vishal Mishra, A.M. Turaz",48,IN,2024-01-29,False,184312,0.557,0.599,-6.309,0.0447,0.556,1.22e-06,0.392,149.785,6
Shikayat,AUR,49,IN,2024-01-29,False,270000,0.656,0.521,-9.197,0.0464,0.42,0.0,0.262,139.86,4
California Love,"Cheema Y, Gur Sidhu",50,IN,2024-01-29,True,175686,0.648,0.609,-6.467,0.314,0.126,2.28e-06,0.405,177.981,2
Husn,Anuv Jain,1,IN,2024-01-28,False,217894,0.527,0.376,-9.974,0.0298,0.682,0.0,0.24,151.928,100
Pehle Bhi Main,"Vishal Mishra, Raj Shekhar",2,IN,2024-01-28,False,250158,0.413,0.406,-10.23,0.0353,0.768,2.22e-06,0.281,76.944,98
"Satranga (From ""ANIMAL"")","Arijit Singh, Shreyas Puranik, Siddharth - Garima",3,IN,2024-01-28,False,271169,0.273,0.405,-5.81,0.0298,0.735,0.0,0.534,89.48,96
Tu hai kahan,AUR,4,IN,2024-01-28,False,263184,0.708,0.356,-9.738,0.075,0.437,6.54e-05,0.569,83.679,94
O Maahi,"Pritam, Arijit Singh, Irshad Kamil",5,IN,2024-01-28,False,233453,0.616,0.669,-6.836,0.0349,0.562,0.0,0.475,116.973,92
Chaleya,"Anirudh Ravichander, Arijit Singh, Shilpa Rao, Kumaar",6,IN,2024-01-28,False,200373,0.575,0.845,-5.28,0.0852,0.393,0.0107,0.439,95.047,90
King Shit,Shubh,7,IN,2024-01-28,False,226933,0.794,0.566,-8.35,0.0602,0.301,0.000168,0.68,85.953,88
One Love,Shubh,8,IN,2024-01-28,False,159222,0.848,0.512,-7.757,0.118,0.284,0.00645,0.881,144.926,86
Arjan Vailly,"Manan Bhardwaj, Bhupinder Babbal",9,IN,2024-01-28,False,182170,0.532,0.825,-3.239,0.0798,0.241,0.0,0.878,75.723,84
Heeriye (feat. Arijit Singh),"Jasleen Royal, Arijit Singh, Harrykahanhai",10,IN,2024-01-28,False,194857,0.728,0.494,-9.628,0.0256,0.516,0.00384,0.558,105.007,82
Apna Bana Le,"Sachin-Jigar, Arijit Singh, Amitabh Bhattacharya",11,IN,2024-01-28,False,261702,0.586,0.562,-7.399,0.0267,0.803,5.52e-06,0.436,93.982,80
Cheques,Shubh,12,IN,2024-01-28,False,183756,0.742,0.627,-8.939,0.0533,0.262,1.23e-05,0.356,89.998,78
9:45,"Prabh Singh, Jay Trak, Rooh Sandhu",13,IN,2024-01-28,False,117606,0.796,0.455,-7.763,0.0997,0.637,3.59e-06,0.352,99.958,76
Saari Duniya Jalaa Denge,"Jaani, B Praak",14,IN,2024-01-28,False,182348,0.515,0.475,-9.661,0.0351,0.782,0.0,0.674,81.835,74
"Hua Main (From ""ANIMAL"")","Raghav Chaitanya, Manoj Muntashir, Pritam",15,IN,2024-01-28,False,277021,0.371,0.664,-5.027,0.0318,0.566,2.54e-05,0.672,187.629,72
You and Me,Shubh,16,IN,2024-01-28,False,172066,0.695,0.786,-6.223,0.037,0.109,0.0122,0.408,102.022,70
Softly,"Karan Aujla, Ikky",17,IN,2024-01-28,False,155161,0.735,0.564,-7.786,0.204,0.191,0.0,0.902,92.986,68
Mahiye Jinna Sohna,Darshan Raval,18,IN,2024-01-28,False,181250,0.567,0.54,-5.754,0.0406,0.736,3.17e-05,0.331,92.027,66
Manjha,Vishal Mishra,19,IN,2024-01-28,False,191647,0.524,0.515,-7.478,0.0427,0.674,0.0,0.368,169.882,64
Malang Sajna,"Sachet Tandon, Parampara Tandon, Kumaar, Sachet-Parampara",20,IN,2024-01-28,False,161041,0.739,0.716,-4.964,0.037,0.232,0.0,0.871,113.943,62
"Akhiyaan Gulaab (From ""Teri Baaton Mein Aisa Uljha Jiya"")",Mitraz,21,IN,2024-01-28,False,171147,0.763,0.587,-8.299,0.0381,0.358,6.03e-06,0.794,106.977,60
Lutt Putt Gaya,"Pritam, Arijit Singh, Swanand Kirkire, IP Singh",22,IN,2024-01-28,False,222997,0.655,0.803,-7.472,0.179,0.465,4.29e-05,0.651,90.973,58
"Janiye (from the Netflix Film ""Chor Nikal Ke Bhaga"")","Vishal Mishra, Rashmeet Kaur",23,IN,2024-01-28,False,223390,0.578,0.444,-11.447,0.0644,0.44,0.0,0.36,76.032,56
Hass Hass,"Diljit Dosanjh, Sia, Greg Kurstin",24,IN,2024-01-28,False,153016,0.726,0.804,-4.775,0.078,0.0348,5.59e-06,0.644,90.983,54
Kesariya,"Pritam, Arijit Singh, Amitabh Bhattacharya",25,IN,2024-01-28,False,268164,0.577,0.574,-6.525,0.0278,0.572,0.0,0.436,94.009,52
"Phir Aur Kya Chahiye (From ""Zara Hatke Zara Bachke"")","Sachin-Jigar, Arijit Singh, Amitabha Bhattacharya",26,IN,2024-01-28,False,266075,0.556,0.552,-5.875,0.0373,0.531,0.0,0.531,100.051,50
Maan Meri Jaan,King,27,IN,2024-01-28,False,194653,0.698,0.505,-8.242,0.0356,0.354,0.0,0.396,95.868,48
"Unakku Thaan - From ""Chithha""","Santhosh Narayanan, Dhvani Kailas, Vivek",28,IN,2024-01-28,False,216214,0.578,0.389,-5.439,0.0304,0.875,1.28e-06,0.559,139.64,46
"Tum Kya Mile (From ""Rocky Aur Rani Kii Prem Kahaani"")","Pritam, Arijit Singh, Shreya Ghoshal, Amitabh Bhattacharya",29,IN,2024-01-28,False,277500,0.271,0.726,-6.504,0.0527,0.586,0.0,0.532,87.425,44
"Kaise Hua (From ""Kabir Singh"")",Vishal Mishra,30,IN,2024-01-28,False,234722,0.385,0.464,-6.975,0.0404,0.452,0.0,0.15,137.839,42
Alag Aasmaan,Anuv Jain,31,IN,2024-01-28,False,212750,0.699,0.299,-12.599,0.0403,0.869,0.0,0.459,118.968,40
Apa Fer Milaangey,Savi Kahlon,32,IN,2024-01-28,False,213368,0.867,0.316,-16.104,0.487,0.887,0.0,0.768,139.95,38
Mannat,"Darshan Raval, Prakriti Kakar",33,IN,2024-01-28,False,159600,0.637,0.721,-5.625,0.0465,0.252,0.0,0.308,99.995,36
"Abrar’s Entry | Jamal Kudu (From ""ANIMAL"")","Harshavardhan Rameshwar, Choir",34,IN,2024-01-28,False,134110,0.739,0.584,-5.729,0.0758,0.631,6.52e-06,0.753,120.522,34
Maharani,"Karun, Lambo Drive, Arpit Bala, ReVo LEKHAK",35,IN,2024-01-28,True,389576,0.769,0.648,-6.658,0.135,0.619,0.0,0.49,100.015,32
Pahadon Mein,Vishal Mishra,36,IN,2024-01-28,False,231034,0.472,0.446,-8.523,0.0289,0.71,0.0,0.421,77.74,30
Tere Pyaar Mein,"Pritam, Arijit Singh, Amitabh Bhattacharya, Nikhita Gandhi",37,IN,2024-01-28,False,266094,0.679,0.748,-5.487,0.054,0.111,0.0,0.406,118.945,28
Kinni Kinni,"Diljit Dosanjh, thiarajxtt",38,IN,2024-01-28,False,213344,0.883,0.525,-8.391,0.112,0.517,0.00046,0.608,97.005,26
Still Rollin,Shubh,39,IN,2024-01-28,False,174730,0.881,0.431,-11.093,0.0914,0.182,0.0018,0.246,94.0,24
"What Jhumka ? (From ""Rocky Aur Rani Kii Prem Kahaani"")","Pritam, Arijit Singh, Jonita Gandhi, Ranveer Singh, Madan Mohan, Amitabh Bhattacharya",40,IN,2024-01-28,False,213611,0.821,0.823,-5.455,0.1,0.235,0.0,0.479,107.953,22
Baarishein,Anuv Jain,41,IN,2024-01-28,False,207312,0.476,0.124,-9.463,0.0443,0.927,0.0,0.19,94.299,20
Mere Ghar Ram Aaye Hain,"Jubin Nautiyal, Payal Dev, Manoj Muntashir",42,IN,2024-01-28,False,234149,0.639,0.951,-3.108,0.0371,0.485,3.67e-06,0.807,107.964,18
Kurchi Madathapetti,"Thaman S, Sri Krishna, Sahithi Chaganti, Mahesh Babu, Saraswati Putra Ramajogayya Sastry",43,IN,2024-01-28,False,216558,0.748,0.958,-5.737,0.129,0.625,0.248,0.864,165.043,16
"Agar Tum Saath Ho (From ""Tamasha"")","Alka Yagnik, Arijit Singh",44,IN,2024-01-28,False,341054,0.562,0.519,-8.744,0.0326,0.557,0.000268,0.415,122.925,14
Kahani Suno 2.0,Kaifi Khalil,45,IN,2024-01-28,False,173637,0.577,0.379,-13.235,0.0374,0.909,0.000586,0.26,139.585,12
Asal Mein,Darshan Raval,46,IN,2024-01-28,False,224240,0.656,0.551,-6.43,0.0299,0.721,1.26e-06,0.329,114.106,10
Shikayat,AUR,47,IN,2024-01-28,False,270000,0.656,0.521,-9.197,0.0464,0.42,0.0,0.262,139.86,8
"Mast Magan (From ""2 States"")","Arijit Singh, Chinmayi",48,IN,2024-01-28,False,280161,0.659,0.774,-7.014,0.0372,0.606,0.000333,0.883,82.995,6
White Brown Black,"Avvy Sra, Karan Aujla, Jaani",49,IN,2024-01-28,False,175999,0.868,0.748,-3.492,0.0951,0.29,3.93e-06,0.829,119.965,4
California Love,"Cheema Y, Gur Sidhu",50,IN,2024-01-28,True,175686,0.648,0.609,-6.467,0.314,0.126,2.28e-06,0.405,177.981,2
Husn,Anuv Jain,1,IN,2024-01-27,False,217894,0.527,0.376,-9.974,0.0298,0.682,0.0,0.24,151.928,100
Pehle Bhi Main,"Vishal Mishra, Raj Shekhar",2,IN,2024-01-27,False,250158,0.413,0.406,-10.23,0.0353,0.768,2.22e-06,0.281,76.944,98
"Satranga (From ""ANIMAL"")","Arijit Singh, Shreyas Puranik, Siddharth - Garima",3,IN,2024-01-27,False,271169,0.273,0.405,-5.81,0.0298,0.735,0.0,0.534,89.48,96
Tu hai kahan,AUR,4,IN,2024-01-27,False,263184,0.708,0.356,-9.738,0.075,0.437,6.54e-05,0.569,83.679,94
O Maahi,"Pritam, Arijit Singh, Irshad Kamil",5,IN,2024-01-27,False,233453,0.616,0.669,-6.836,0.0349,0.562,0.0,0.475,116.973,92
Chaleya,"Anirudh Ravichander, Arijit Singh, Shilpa Rao, Kumaar",6,IN,2024-01-27,False,200373,0.575,0.845,-5.28,0.0852,0.393,0.0107,0.439,95.047,90
King Shit,Shubh,7,IN,2024-01-27,False,226933,0.794,0.566,-8.35,0.0602,0.301,0.000168,0.68,85.953,88
One Love,Shubh,8,IN,2024-01-27,False,159222,0.848,0.512,-7.757,0.118,0.284,0.00645,0.881,144.926,86
Heeriye (feat. Arijit Singh),"Jasleen Royal, Arijit Singh, Harrykahanhai",9,IN,2024-01-27,False,194857,0.728,0.494,-9.628,0.0256,0.516,0.00384,0.558,105.007,84
Apna Bana Le,"Sachin-Jigar, Arijit Singh, Amitabh Bhattacharya",10,IN,2024-01-27,False,261702,0.586,0.562,-7.399,0.0267,0.803,5.52e-06,0.436,93.982,82
Arjan Vailly,"Manan Bhardwaj, Bhupinder Babbal",11,IN,2024-01-27,False,182170,0.532,0.825,-3.239,0.0798,0.241,0.0,0.878,75.723,80
Cheques,Shubh,12,IN,2024-01-27,False,183756,0.742,0.627,-8.939,0.0533,0.262,1.23e-05,0.356,89.998,78
Saari Duniya Jalaa Denge,"Jaani, B Praak",13,IN,2024-01-27,False,182348,0.515,0.475,-9.661,0.0351,0.782,0.0,0.674,81.835,76
"Hua Main (From ""ANIMAL"")","Raghav Chaitanya, Manoj Muntashir, Pritam",14,IN,2024-01-27,False,277021,0.371,0.664,-5.027,0.0318,0.566,2.54e-05,0.672,187.629,74
9:45,"Prabh Singh, Jay Trak, Rooh Sandhu",15,IN,2024-01-27,False,117606,0.796,0.455,-7.763,0.0997,0.637,3.59e-06,0.352,99.958,72
You and Me,Shubh,16,IN,2024-01-27,False,172066,0.695,0.786,-6.223,0.037,0.109,0.0122,0.408,102.022,70
Mahiye Jinna Sohna,Darshan Raval,17,IN,2024-01-27,False,181250,0.567,0.54,-5.754,0.0406,0.736,3.17e-05,0.331,92.027,68
Softly,"Karan Aujla, Ikky",18,IN,2024-01-27,False,155161,0.735,0.564,-7.786,0.204,0.191,0.0,0.902,92.986,66
Manjha,Vishal Mishra,19,IN,2024-01-27,False,191647,0.524,0.515,-7.478,0.0427,0.674,0.0,0.368,169.882,64
Kesariya,"Pritam, Arijit Singh, Amitabh Bhattacharya",20,IN,2024-01-27,False,268164,0.577,0.574,-6.525,0.0278,0.572,0.0,0.436,94.009,62
"Phir Aur Kya Chahiye (From ""Zara Hatke Zara Bachke"")","Sachin-Jigar, Arijit Singh, Amitabha Bhattacharya",21,IN,2024-01-27,False,266075,0.556,0.552,-5.875,0.0373,0.531,0.0,0.531,100.051,60
Mere Ghar Ram Aaye Hain,"Jubin Nautiyal, Payal Dev, Manoj Muntashir",22,IN,2024-01-27,False,234149,0.639,0.951,-3.108,0.0371,0.485,3.67e-06,0.807,107.964,58
Malang Sajna,"Sachet Tandon, Parampara Tandon, Kumaar, Sachet-Parampara",23,IN,2024-01-27,False,161041,0.739,0.716,-4.964,0.037,0.232,0.0,0.871,113.943,56
"Tum Kya Mile (From ""Rocky Aur Rani Kii Prem Kahaani"")","Pritam, Arijit Singh, Shreya Ghoshal, Amitabh Bhattacharya",24,IN,2024-01-27,False,277500,0.271,0.726,-6.504,0.0527,0.586,0.0,0.532,87.425,54
"Janiye (from the Netflix Film ""Chor Nikal Ke Bhaga"")","Vishal Mishra, Rashmeet Kaur",25,IN,2024-01-27,False,223390,0.578,0.444,-11.447,0.0644,0.44,0.0,0.36,76.032,52
Hass Hass,"Diljit Dosanjh, Sia, Greg Kurstin",26,IN,2024-01-27,False,153016,0.726,0.804,-4.775,0.078,0.0348,5.59e-06,0.644,90.983,50
Lutt Putt Gaya,"Pritam, Arijit Singh, Swanand Kirkire, IP Singh",27,IN,2024-01-27,False,222997,0.655,0.803,-7.472,0.179,0.465,4.29e-05,0.651,90.973,48
"Kaise Hua (From ""Kabir Singh"")",Vishal Mishra,28,IN,2024-01-27,False,234722,0.385,0.464,-6.975,0.0404,0.452,0.0,0.15,137.839,46
Maan Meri Jaan,King,29,IN,2024-01-27,False,194653,0.698,0.505,-8.242,0.0356,0.354,0.0,0.396,95.868,44
Apa Fer Milaangey,Savi Kahlon,30,IN,2024-01-27,False,213368,0.867,0.316,-16.104,0.487,0.887,0.0,0.768,139.95,42
Mannat,"Darshan Raval, Prakriti Kakar",31,IN,2024-01-27,False,159600,0.637,0.721,-5.625,0.0465,0.252,0.0,0.308,99.995,40
Maharani,"Karun, Lambo Drive, Arpit Bala, ReVo LEKHAK",32,IN,2024-01-27,True,389576,0.769,0.648,-6.658,0.135,0.619,0.0,0.49,100.015,38
"Unakku Thaan - From ""Chithha""","Santhosh Narayanan, Dhvani Kailas, Vivek",33,IN,2024-01-27,False,216214,0.578,0.389,-5.439,0.0304,0.875,1.28e-06,0.559,139.64,36
Alag Aasmaan,Anuv Jain,34,IN,2024-01-27,False,212750,0.699,0.299,-12.599,0.0403,0.869,0.0,0.459,118.968,34
